t,x,y,z,s_along_slope,penetration_est
4.463000,-16.404181,-45.988569,0.000000,-15.704181,-46.068569
4.463500,-16.408584,-46.003343,0.000000,-15.708584,-46.083343
4.464000,-16.412988,-46.018120,0.000000,-15.712988,-46.098120
4.464500,-16.417393,-46.032899,0.000000,-15.717393,-46.112899
4.465000,-16.421798,-46.047680,0.000000,-15.721798,-46.127680
4.465500,-16.426204,-46.062464,0.000000,-15.726204,-46.142464
4.466000,-16.430611,-46.077250,0.000000,-15.730611,-46.157250
4.466500,-16.435018,-46.092039,0.000000,-15.735018,-46.172039
4.467000,-16.439426,-46.106830,0.000000,-15.739426,-46.186830
4.467500,-16.443835,-46.121623,0.000000,-15.743835,-46.201623
4.468000,-16.448244,-46.136419,0.000000,-15.748244,-46.216419
4.468500,-16.452654,-46.151217,0.000000,-15.752654,-46.231217
4.469000,-16.457064,-46.166017,0.000000,-15.757064,-46.246017
4.469500,-16.461475,-46.180820,0.000000,-15.761475,-46.260820
4.470000,-16.465887,-46.195625,0.000000,-15.765887,-46.275625
4.470500,-16.470299,-46.210433,0.000000,-15.770299,-46.290433
4.471000,-16.474712,-46.225243,0.000000,-15.774712,-46.305243
4.471500,-16.479126,-46.240055,0.000000,-15.779126,-46.320055
4.472000,-16.483540,-46.254869,0.000000,-15.783540,-46.334869
4.472500,-16.487955,-46.269686,0.000000,-15.787955,-46.349686
4.473000,-16.492371,-46.284506,0.000000,-15.792371,-46.364506
4.473500,-16.496787,-46.299328,0.000000,-15.796787,-46.379328
4.474000,-16.501204,-46.314152,0.000000,-15.801204,-46.394152
4.474500,-16.505621,-46.328978,0.000000,-15.805621,-46.408978
4.475000,-16.510039,-46.343807,0.000000,-15.810039,-46.423807
4.475500,-16.514458,-46.358638,0.000000,-15.814458,-46.438638
4.476000,-16.518877,-46.373472,0.000000,-15.818877,-46.453472
4.476500,-16.523297,-46.388308,0.000000,-15.823297,-46.468308
4.477000,-16.527718,-46.403146,0.000000,-15.827718,-46.483146
4.477500,-16.532139,-46.417987,0.000000,-15.832139,-46.497987
4.478000,-16.536561,-46.432830,0.000000,-15.836561,-46.512830
4.478500,-16.540983,-46.447675,0.000000,-15.840983,-46.527675
4.479000,-16.545406,-46.462523,0.000000,-15.845406,-46.542523
4.479500,-16.549830,-46.477373,0.000000,-15.849830,-46.557373
4.480000,-16.554255,-46.492226,0.000000,-15.854255,-46.572226
4.480500,-16.558680,-46.507081,0.000000,-15.858680,-46.587081
4.481000,-16.563105,-46.521938,0.000000,-15.863105,-46.601938
4.481500,-16.567532,-46.536797,0.000000,-15.867532,-46.616797
4.482000,-16.571959,-46.551659,0.000000,-15.871959,-46.631659
4.482500,-16.576386,-46.566524,0.000000,-15.876386,-46.646524
4.483000,-16.580814,-46.581391,0.000000,-15.880814,-46.661391
4.483500,-16.585243,-46.596260,0.000000,-15.885243,-46.676260
4.484000,-16.589673,-46.611131,0.000000,-15.889673,-46.691131
4.484500,-16.594103,-46.626005,0.000000,-15.894103,-46.706005
4.485000,-16.598534,-46.640881,0.000000,-15.898534,-46.720881
4.485500,-16.602965,-46.655760,0.000000,-15.902965,-46.735760
4.486000,-16.607397,-46.670641,0.000000,-15.907397,-46.750641
4.486500,-16.611830,-46.685524,0.000000,-15.911830,-46.765524
4.487000,-16.616263,-46.700410,0.000000,-15.916263,-46.780410
4.487500,-16.620697,-46.715298,0.000000,-15.920697,-46.795298
4.488000,-16.625132,-46.730188,0.000000,-15.925132,-46.810188
4.488500,-16.629567,-46.745081,0.000000,-15.929567,-46.825081
4.489000,-16.634003,-46.759976,0.000000,-15.934003,-46.839976
4.489500,-16.638439,-46.774874,0.000000,-15.938439,-46.854874
4.490000,-16.642876,-46.789774,0.000000,-15.942876,-46.869774
4.490500,-16.647314,-46.804676,0.000000,-15.947314,-46.884676
4.491000,-16.651752,-46.819581,0.000000,-15.951752,-46.899581
4.491500,-16.656191,-46.834488,0.000000,-15.956191,-46.914488
4.492000,-16.660631,-46.849397,0.000000,-15.960631,-46.929397
4.492500,-16.665071,-46.864309,0.000000,-15.965071,-46.944309
4.493000,-16.669512,-46.879223,0.000000,-15.969512,-46.959223
4.493500,-16.673954,-46.894139,0.000000,-15.973954,-46.974139
4.494000,-16.678396,-46.909058,0.000000,-15.978396,-46.989058
4.494500,-16.682839,-46.923979,0.000000,-15.982839,-47.003979
4.495000,-16.687282,-46.938903,0.000000,-15.987282,-47.018903
4.495500,-16.691726,-46.953829,0.000000,-15.991726,-47.033829
4.496000,-16.696171,-46.968757,0.000000,-15.996171,-47.048757
4.496500,-16.700616,-46.983688,0.000000,-16.000616,-47.063688
4.497000,-16.705062,-46.998621,0.000000,-16.005062,-47.078621
4.497500,-16.709509,-47.013557,0.000000,-16.009509,-47.093557
4.498000,-16.713956,-47.028494,0.000000,-16.013956,-47.108494
4.498500,-16.718404,-47.043435,0.000000,-16.018404,-47.123435
4.499000,-16.722853,-47.058377,0.000000,-16.022853,-47.138377
4.499500,-16.727302,-47.073322,0.000000,-16.027302,-47.153322
4.500000,-16.731752,-47.088269,0.000000,-16.031752,-47.168269
4.500500,-16.736202,-47.103219,0.000000,-16.036202,-47.183219
4.501000,-16.740653,-47.118171,0.000000,-16.040653,-47.198171
4.501500,-16.745105,-47.133125,0.000000,-16.045105,-47.213125
4.502000,-16.749557,-47.148082,0.000000,-16.049557,-47.228082
4.502500,-16.754010,-47.163041,0.000000,-16.054010,-47.243041
4.503000,-16.758464,-47.178003,0.000000,-16.058464,-47.258003
4.503500,-16.762918,-47.192967,0.000000,-16.062918,-47.272967
4.504000,-16.767373,-47.207933,0.000000,-16.067373,-47.287933
4.504500,-16.771828,-47.222902,0.000000,-16.071828,-47.302902
4.505000,-16.776284,-47.237872,0.000000,-16.076284,-47.317872
4.505500,-16.780741,-47.252846,0.000000,-16.080741,-47.332846
4.506000,-16.785199,-47.267822,0.000000,-16.085199,-47.347822
4.506500,-16.789657,-47.282800,0.000000,-16.089657,-47.362800
4.507000,-16.794115,-47.297780,0.000000,-16.094115,-47.377780
4.507500,-16.798575,-47.312763,0.000000,-16.098575,-47.392763
4.508000,-16.803035,-47.327748,0.000000,-16.103035,-47.407748
4.508500,-16.807495,-47.342736,0.000000,-16.107495,-47.422736
4.509000,-16.811957,-47.357726,0.000000,-16.111957,-47.437726
4.509500,-16.816418,-47.372718,0.000000,-16.116418,-47.452718
4.510000,-16.820881,-47.387713,0.000000,-16.120881,-47.467713
4.510500,-16.825344,-47.402710,0.000000,-16.125344,-47.482710
4.511000,-16.829808,-47.417709,0.000000,-16.129808,-47.497709
4.511500,-16.834272,-47.432711,0.000000,-16.134272,-47.512711
4.512000,-16.838737,-47.447715,0.000000,-16.138737,-47.527715
4.512500,-16.843203,-47.462721,0.000000,-16.143203,-47.542721
4.513000,-16.847669,-47.477730,0.000000,-16.147669,-47.557730
4.513500,-16.852136,-47.492742,0.000000,-16.152136,-47.572742
4.514000,-16.856604,-47.507755,0.000000,-16.156604,-47.587755
4.514500,-16.861072,-47.522771,0.000000,-16.161072,-47.602771
4.515000,-16.865541,-47.537789,0.000000,-16.165541,-47.617789
4.515500,-16.870010,-47.552810,0.000000,-16.170010,-47.632810
4.516000,-16.874480,-47.567833,0.000000,-16.174480,-47.647833
4.516500,-16.878951,-47.582859,0.000000,-16.178951,-47.662859
4.517000,-16.883422,-47.597887,0.000000,-16.183422,-47.677887
4.517500,-16.887894,-47.612917,0.000000,-16.187894,-47.692917
4.518000,-16.892367,-47.627949,0.000000,-16.192367,-47.707949
4.518500,-16.896840,-47.642984,0.000000,-16.196840,-47.722984
4.519000,-16.901314,-47.658022,0.000000,-16.201314,-47.738022
4.519500,-16.905789,-47.673061,0.000000,-16.205789,-47.753061
4.520000,-16.910264,-47.688103,0.000000,-16.210264,-47.768103
4.520500,-16.914740,-47.703148,0.000000,-16.214740,-47.783148
4.521000,-16.919216,-47.718194,0.000000,-16.219216,-47.798194
4.521500,-16.923693,-47.733244,0.000000,-16.223693,-47.813244
4.522000,-16.928171,-47.748295,0.000000,-16.228171,-47.828295
4.522500,-16.932650,-47.763349,0.000000,-16.232650,-47.843349
4.523000,-16.937129,-47.778405,0.000000,-16.237129,-47.858405
4.523500,-16.941608,-47.793464,0.000000,-16.241608,-47.873464
4.524000,-16.946088,-47.808525,0.000000,-16.246088,-47.888525
4.524500,-16.950569,-47.823588,0.000000,-16.250569,-47.903588
4.525000,-16.955051,-47.838654,0.000000,-16.255051,-47.918654
4.525500,-16.959533,-47.853722,0.000000,-16.259533,-47.933722
4.526000,-16.964016,-47.868793,0.000000,-16.264016,-47.948793
4.526500,-16.968499,-47.883865,0.000000,-16.268499,-47.963865
4.527000,-16.972983,-47.898941,0.000000,-16.272983,-47.978941
4.527500,-16.977468,-47.914018,0.000000,-16.277468,-47.994018
4.528000,-16.981953,-47.929098,0.000000,-16.281953,-48.009098
4.528500,-16.986439,-47.944180,0.000000,-16.286439,-48.024180
4.529000,-16.990926,-47.959265,0.000000,-16.290926,-48.039265
4.529500,-16.995413,-47.974352,0.000000,-16.295413,-48.054352
4.530000,-16.999901,-47.989442,0.000000,-16.299901,-48.069442
4.530500,-17.004390,-48.004533,0.000000,-16.304390,-48.084533
4.531000,-17.008879,-48.019628,0.000000,-16.308879,-48.099628
4.531500,-17.013369,-48.034724,0.000000,-16.313369,-48.114724
4.532000,-17.017859,-48.049823,0.000000,-16.317859,-48.129823
4.532500,-17.022350,-48.064924,0.000000,-16.322350,-48.144924
4.533000,-17.026842,-48.080028,0.000000,-16.326842,-48.160028
4.533500,-17.031334,-48.095134,0.000000,-16.331334,-48.175134
4.534000,-17.035827,-48.110242,0.000000,-16.335827,-48.190242
4.534500,-17.040321,-48.125353,0.000000,-16.340321,-48.205353
4.535000,-17.044815,-48.140466,0.000000,-16.344815,-48.220466
4.535500,-17.049310,-48.155582,0.000000,-16.349310,-48.235582
4.536000,-17.053805,-48.170699,0.000000,-16.353805,-48.250699
4.536500,-17.058301,-48.185820,0.000000,-16.358301,-48.265820
4.537000,-17.062798,-48.200942,0.000000,-16.362798,-48.280942
4.537500,-17.067296,-48.216067,0.000000,-16.367296,-48.296067
4.538000,-17.071794,-48.231195,0.000000,-16.371794,-48.311195
4.538500,-17.076292,-48.246324,0.000000,-16.376292,-48.326324
4.539000,-17.080792,-48.261456,0.000000,-16.380792,-48.341456
4.539500,-17.085292,-48.276591,0.000000,-16.385292,-48.356591
4.540000,-17.089792,-48.291728,0.000000,-16.389792,-48.371728
4.540500,-17.094293,-48.306867,0.000000,-16.394293,-48.386867
4.541000,-17.098795,-48.322008,0.000000,-16.398795,-48.402008
4.541500,-17.103298,-48.337152,0.000000,-16.403298,-48.417152
4.542000,-17.107801,-48.352298,0.000000,-16.407801,-48.432298
4.542500,-17.112305,-48.367447,0.000000,-16.412305,-48.447447
4.543000,-17.116809,-48.382598,0.000000,-16.416809,-48.462598
4.543500,-17.121314,-48.397752,0.000000,-16.421314,-48.477752
4.544000,-17.125820,-48.412907,0.000000,-16.425820,-48.492907
4.544500,-17.130326,-48.428065,0.000000,-16.430326,-48.508065
4.545000,-17.134833,-48.443226,0.000000,-16.434833,-48.523226
4.545500,-17.139341,-48.458389,0.000000,-16.439341,-48.538389
4.546000,-17.143849,-48.473554,0.000000,-16.443849,-48.553554
4.546500,-17.148358,-48.488722,0.000000,-16.448358,-48.568722
4.547000,-17.152867,-48.503892,0.000000,-16.452867,-48.583892
4.547500,-17.157377,-48.519064,0.000000,-16.457377,-48.599064
4.548000,-17.161888,-48.534239,0.000000,-16.461888,-48.614239
4.548500,-17.166399,-48.549416,0.000000,-16.466399,-48.629416
4.549000,-17.170911,-48.564595,0.000000,-16.470911,-48.644595
4.549500,-17.175424,-48.579777,0.000000,-16.475424,-48.659777
4.550000,-17.179937,-48.594961,0.000000,-16.479937,-48.674961
4.550500,-17.184451,-48.610148,0.000000,-16.484451,-48.690148
4.551000,-17.188966,-48.625337,0.000000,-16.488966,-48.705337
4.551500,-17.193481,-48.640528,0.000000,-16.493481,-48.720528
4.552000,-17.197997,-48.655721,0.000000,-16.497997,-48.735721
4.552500,-17.202513,-48.670918,0.000000,-16.502513,-48.750918
4.553000,-17.207030,-48.686116,0.000000,-16.507030,-48.766116
4.553500,-17.211548,-48.701317,0.000000,-16.511548,-48.781317
4.554000,-17.216066,-48.716520,0.000000,-16.516066,-48.796520
4.554500,-17.220585,-48.731725,0.000000,-16.520585,-48.811725
4.555000,-17.225105,-48.746933,0.000000,-16.525105,-48.826933
4.555500,-17.229625,-48.762143,0.000000,-16.529625,-48.842143
4.556000,-17.234146,-48.777356,0.000000,-16.534146,-48.857356
4.556500,-17.238667,-48.792571,0.000000,-16.538667,-48.872571
4.557000,-17.243190,-48.807788,0.000000,-16.543190,-48.887788
4.557500,-17.247712,-48.823008,0.000000,-16.547712,-48.903008
4.558000,-17.252236,-48.838230,0.000000,-16.552236,-48.918230
4.558500,-17.256760,-48.853455,0.000000,-16.556760,-48.933455
4.559000,-17.261285,-48.868681,0.000000,-16.561285,-48.948681
4.559500,-17.265810,-48.883911,0.000000,-16.565810,-48.963911
4.560000,-17.270336,-48.899142,0.000000,-16.570336,-48.979142
4.560500,-17.274863,-48.914376,0.000000,-16.574863,-48.994376
4.561000,-17.279390,-48.929612,0.000000,-16.579390,-49.009612
4.561500,-17.283918,-48.944851,0.000000,-16.583918,-49.024851
4.562000,-17.288446,-48.960092,0.000000,-16.588446,-49.040092
4.562500,-17.292975,-48.975335,0.000000,-16.592975,-49.055335
4.563000,-17.297505,-48.990581,0.000000,-16.597505,-49.070581
4.563500,-17.302036,-49.005829,0.000000,-16.602036,-49.085829
4.564000,-17.306567,-49.021080,0.000000,-16.606567,-49.101080
4.564500,-17.311098,-49.036333,0.000000,-16.611098,-49.116333
4.565000,-17.315631,-49.051588,0.000000,-16.615631,-49.131588
4.565500,-17.320164,-49.066846,0.000000,-16.620164,-49.146846
4.566000,-17.324697,-49.082106,0.000000,-16.624697,-49.162106
4.566500,-17.329231,-49.097368,0.000000,-16.629231,-49.177368
4.567000,-17.333766,-49.112633,0.000000,-16.633766,-49.192633
4.567500,-17.338302,-49.127900,0.000000,-16.638302,-49.207900
4.568000,-17.342838,-49.143169,0.000000,-16.642838,-49.223169
4.568500,-17.347375,-49.158441,0.000000,-16.647375,-49.238441
4.569000,-17.351912,-49.173715,0.000000,-16.651912,-49.253715
4.569500,-17.356450,-49.188992,0.000000,-16.656450,-49.268992
4.570000,-17.360989,-49.204271,0.000000,-16.660989,-49.284271
4.570500,-17.365528,-49.219552,0.000000,-16.665528,-49.299552
4.571000,-17.370068,-49.234836,0.000000,-16.670068,-49.314836
4.571500,-17.374608,-49.250122,0.000000,-16.674608,-49.330122
4.572000,-17.379150,-49.265410,0.000000,-16.679150,-49.345410
4.572500,-17.383692,-49.280701,0.000000,-16.683692,-49.360701
4.573000,-17.388234,-49.295994,0.000000,-16.688234,-49.375994
4.573500,-17.392777,-49.311290,0.000000,-16.692777,-49.391290
4.574000,-17.397321,-49.326588,0.000000,-16.697321,-49.406588
4.574500,-17.401865,-49.341888,0.000000,-16.701865,-49.421888
4.575000,-17.406410,-49.357190,0.000000,-16.706410,-49.437190
4.575500,-17.410956,-49.372495,0.000000,-16.710956,-49.452495
4.576000,-17.415502,-49.387803,0.000000,-16.715502,-49.467803
4.576500,-17.420049,-49.403113,0.000000,-16.720049,-49.483113
4.577000,-17.424597,-49.418425,0.000000,-16.724597,-49.498425
4.577500,-17.429145,-49.433739,0.000000,-16.729145,-49.513739
4.578000,-17.433694,-49.449056,0.000000,-16.733694,-49.529056
4.578500,-17.438243,-49.464375,0.000000,-16.738243,-49.544375
4.579000,-17.442793,-49.479697,0.000000,-16.742793,-49.559697
4.579500,-17.447344,-49.495021,0.000000,-16.747344,-49.575021
4.580000,-17.451895,-49.510347,0.000000,-16.751895,-49.590347
4.580500,-17.456447,-49.525676,0.000000,-16.756447,-49.605676
4.581000,-17.461000,-49.541007,0.000000,-16.761000,-49.621007
4.581500,-17.465553,-49.556340,0.000000,-16.765553,-49.636340
4.582000,-17.470107,-49.571676,0.000000,-16.770107,-49.651676
4.582500,-17.474662,-49.587014,0.000000,-16.774662,-49.667014
4.583000,-17.479217,-49.602355,0.000000,-16.779217,-49.682355
4.583500,-17.483773,-49.617698,0.000000,-16.783773,-49.697698
4.584000,-17.488329,-49.633043,0.000000,-16.788329,-49.713043
4.584500,-17.492886,-49.648390,0.000000,-16.792886,-49.728390
4.585000,-17.497444,-49.663740,0.000000,-16.797444,-49.743740
4.585500,-17.502002,-49.679093,0.000000,-16.802002,-49.759093
4.586000,-17.506561,-49.694448,0.000000,-16.806561,-49.774448
4.586500,-17.511121,-49.709805,0.000000,-16.811121,-49.789805
4.587000,-17.515681,-49.725164,0.000000,-16.815681,-49.805164
4.587500,-17.520242,-49.740526,0.000000,-16.820242,-49.820526
4.588000,-17.524803,-49.755890,0.000000,-16.824803,-49.835890
4.588500,-17.529366,-49.771257,0.000000,-16.829366,-49.851257
4.589000,-17.533928,-49.786626,0.000000,-16.833928,-49.866626
4.589500,-17.538492,-49.801997,0.000000,-16.838492,-49.881997
4.590000,-17.543056,-49.817371,0.000000,-16.843056,-49.897371
4.590500,-17.547621,-49.832747,0.000000,-16.847621,-49.912747
4.591000,-17.552186,-49.848125,0.000000,-16.852186,-49.928125
4.591500,-17.556752,-49.863506,0.000000,-16.856752,-49.943506
4.592000,-17.561318,-49.878889,0.000000,-16.861318,-49.958889
4.592500,-17.565886,-49.894275,0.000000,-16.865886,-49.974275
4.593000,-17.570453,-49.909663,0.000000,-16.870453,-49.989663
4.593500,-17.575022,-49.925053,0.000000,-16.875022,-50.005053
4.594000,-17.579591,-49.940446,0.000000,-16.879591,-50.020446
4.594500,-17.584161,-49.955841,0.000000,-16.884161,-50.035841
4.595000,-17.588731,-49.971238,0.000000,-16.888731,-50.051238
4.595500,-17.593302,-49.986638,0.000000,-16.893302,-50.066638
4.596000,-17.597874,-50.002040,0.000000,-16.897874,-50.082040
4.596500,-17.602446,-50.017444,0.000000,-16.902446,-50.097444
4.597000,-17.607019,-50.032851,0.000000,-16.907019,-50.112851
4.597500,-17.611593,-50.048260,0.000000,-16.911593,-50.128260
4.598000,-17.616167,-50.063672,0.000000,-16.916167,-50.143672
4.598500,-17.620742,-50.079086,0.000000,-16.920742,-50.159086
4.599000,-17.625317,-50.094502,0.000000,-16.925317,-50.174502
4.599500,-17.629893,-50.109921,0.000000,-16.929893,-50.189921
4.600000,-17.634470,-50.125342,0.000000,-16.934470,-50.205342
4.600500,-17.639048,-50.140766,0.000000,-16.939048,-50.220766
4.601000,-17.643626,-50.156191,0.000000,-16.943626,-50.236191
4.601500,-17.648204,-50.171620,0.000000,-16.948204,-50.251620
4.602000,-17.652784,-50.187050,0.000000,-16.952784,-50.267050
4.602500,-17.657364,-50.202483,0.000000,-16.957364,-50.282483
4.603000,-17.661944,-50.217918,0.000000,-16.961944,-50.297918
4.603500,-17.666525,-50.233356,0.000000,-16.966525,-50.313356
4.604000,-17.671107,-50.248796,0.000000,-16.971107,-50.328796
4.604500,-17.675690,-50.264238,0.000000,-16.975690,-50.344238
4.605000,-17.680273,-50.279683,0.000000,-16.980273,-50.359683
4.605500,-17.684856,-50.295130,0.000000,-16.984856,-50.375130
4.606000,-17.689441,-50.310580,0.000000,-16.989441,-50.390580
4.606500,-17.694026,-50.326032,0.000000,-16.994026,-50.406032
4.607000,-17.698611,-50.341486,0.000000,-16.998611,-50.421486
4.607500,-17.703198,-50.356943,0.000000,-17.003198,-50.436943
4.608000,-17.707785,-50.372401,0.000000,-17.007785,-50.452401
4.608500,-17.712372,-50.387863,0.000000,-17.012372,-50.467863
4.609000,-17.716960,-50.403327,0.000000,-17.016960,-50.483327
4.609500,-17.721549,-50.418793,0.000000,-17.021549,-50.498793
4.610000,-17.726139,-50.434261,0.000000,-17.026139,-50.514261
4.610500,-17.730729,-50.449732,0.000000,-17.030729,-50.529732
4.611000,-17.735319,-50.465205,0.000000,-17.035319,-50.545205
4.611500,-17.739911,-50.480681,0.000000,-17.039911,-50.560681
4.612000,-17.744503,-50.496159,0.000000,-17.044503,-50.576159
4.612500,-17.749095,-50.511639,0.000000,-17.049095,-50.591639
4.613000,-17.753689,-50.527122,0.000000,-17.053689,-50.607122
4.613500,-17.758282,-50.542607,0.000000,-17.058282,-50.622607
4.614000,-17.762877,-50.558094,0.000000,-17.062877,-50.638094
4.614500,-17.767472,-50.573584,0.000000,-17.067472,-50.653584
4.615000,-17.772068,-50.589076,0.000000,-17.072068,-50.669076
4.615500,-17.776664,-50.604570,0.000000,-17.076664,-50.684570
4.616000,-17.781261,-50.620067,0.000000,-17.081261,-50.700067
4.616500,-17.785859,-50.635567,0.000000,-17.085859,-50.715567
4.617000,-17.790457,-50.651068,0.000000,-17.090457,-50.731068
4.617500,-17.795056,-50.666572,0.000000,-17.095056,-50.746572
4.618000,-17.799656,-50.682078,0.000000,-17.099656,-50.762078
4.618500,-17.804256,-50.697587,0.000000,-17.104256,-50.777587
4.619000,-17.808857,-50.713098,0.000000,-17.108857,-50.793098
4.619500,-17.813459,-50.728612,0.000000,-17.113459,-50.808612
4.620000,-17.818061,-50.744128,0.000000,-17.118061,-50.824128
4.620500,-17.822664,-50.759646,0.000000,-17.122664,-50.839646
4.621000,-17.827267,-50.775166,0.000000,-17.127267,-50.855166
4.621500,-17.831871,-50.790689,0.000000,-17.131871,-50.870689
4.622000,-17.836476,-50.806215,0.000000,-17.136476,-50.886215
4.622500,-17.841081,-50.821742,0.000000,-17.141081,-50.901742
4.623000,-17.845687,-50.837272,0.000000,-17.145687,-50.917272
4.623500,-17.850294,-50.852805,0.000000,-17.150294,-50.932805
4.624000,-17.854901,-50.868340,0.000000,-17.154901,-50.948340
4.624500,-17.859509,-50.883877,0.000000,-17.159509,-50.963877
4.625000,-17.864117,-50.899416,0.000000,-17.164117,-50.979416
4.625500,-17.868726,-50.914958,0.000000,-17.168726,-50.994958
4.626000,-17.873336,-50.930502,0.000000,-17.173336,-51.010502
4.626500,-17.877946,-50.946049,0.000000,-17.177946,-51.026049
4.627000,-17.882557,-50.961598,0.000000,-17.182557,-51.041598
4.627500,-17.887169,-50.977149,0.000000,-17.187169,-51.057149
4.628000,-17.891781,-50.992703,0.000000,-17.191781,-51.072703
4.628500,-17.896394,-51.008259,0.000000,-17.196394,-51.088259
4.629000,-17.901008,-51.023818,0.000000,-17.201008,-51.103818
4.629500,-17.905622,-51.039378,0.000000,-17.205622,-51.119378
4.630000,-17.910237,-51.054942,0.000000,-17.210237,-51.134942
4.630500,-17.914852,-51.070507,0.000000,-17.214852,-51.150507
4.631000,-17.919469,-51.086075,0.000000,-17.219469,-51.166075
4.631500,-17.924085,-51.101646,0.000000,-17.224085,-51.181646
4.632000,-17.928703,-51.117218,0.000000,-17.228703,-51.197218
4.632500,-17.933321,-51.132793,0.000000,-17.233321,-51.212793
4.633000,-17.937939,-51.148371,0.000000,-17.237939,-51.228371
4.633500,-17.942559,-51.163950,0.000000,-17.242559,-51.243950
4.634000,-17.947178,-51.179533,0.000000,-17.247178,-51.259533
4.634500,-17.951799,-51.195117,0.000000,-17.251799,-51.275117
4.635000,-17.956420,-51.210704,0.000000,-17.256420,-51.290704
4.635500,-17.961042,-51.226293,0.000000,-17.261042,-51.306293
4.636000,-17.965664,-51.241885,0.000000,-17.265664,-51.321885
4.636500,-17.970288,-51.257479,0.000000,-17.270288,-51.337479
4.637000,-17.974911,-51.273075,0.000000,-17.274911,-51.353075
4.637500,-17.979536,-51.288674,0.000000,-17.279536,-51.368674
4.638000,-17.984161,-51.304275,0.000000,-17.284161,-51.384275
4.638500,-17.988786,-51.319879,0.000000,-17.288786,-51.399879
4.639000,-17.993413,-51.335485,0.000000,-17.293413,-51.415485
4.639500,-17.998039,-51.351093,0.000000,-17.298039,-51.431093
4.640000,-18.002667,-51.366703,0.000000,-17.302667,-51.446703
4.640500,-18.007295,-51.382316,0.000000,-17.307295,-51.462316
4.641000,-18.011924,-51.397932,0.000000,-17.311924,-51.477932
4.641500,-18.016553,-51.413549,0.000000,-17.316553,-51.493549
4.642000,-18.021183,-51.429169,0.000000,-17.321183,-51.509169
4.642500,-18.025814,-51.444792,0.000000,-17.325814,-51.524792
4.643000,-18.030445,-51.460417,0.000000,-17.330445,-51.540417
4.643500,-18.035077,-51.476044,0.000000,-17.335077,-51.556044
4.644000,-18.039710,-51.491673,0.000000,-17.339710,-51.571673
4.644500,-18.044343,-51.507305,0.000000,-17.344343,-51.587305
4.645000,-18.048977,-51.522940,0.000000,-17.348977,-51.602940
4.645500,-18.053612,-51.538576,0.000000,-17.353612,-51.618576
4.646000,-18.058247,-51.554215,0.000000,-17.358247,-51.634215
4.646500,-18.062883,-51.569857,0.000000,-17.362883,-51.649857
4.647000,-18.067519,-51.585500,0.000000,-17.367519,-51.665500
4.647500,-18.072156,-51.601146,0.000000,-17.372156,-51.681146
4.648000,-18.076794,-51.616795,0.000000,-17.376794,-51.696795
4.648500,-18.081432,-51.632446,0.000000,-17.381432,-51.712446
4.649000,-18.086071,-51.648099,0.000000,-17.386071,-51.728099
4.649500,-18.090711,-51.663755,0.000000,-17.390711,-51.743755
4.650000,-18.095351,-51.679413,0.000000,-17.395351,-51.759413
4.650500,-18.099992,-51.695073,0.000000,-17.399992,-51.775073
4.651000,-18.104633,-51.710736,0.000000,-17.404633,-51.790736
4.651500,-18.109275,-51.726401,0.000000,-17.409275,-51.806401
4.652000,-18.113918,-51.742068,0.000000,-17.413918,-51.822068
4.652500,-18.118562,-51.757738,0.000000,-17.418562,-51.837738
4.653000,-18.123206,-51.773410,0.000000,-17.423206,-51.853410
4.653500,-18.127850,-51.789085,0.000000,-17.427850,-51.869085
4.654000,-18.132496,-51.804762,0.000000,-17.432496,-51.884762
4.654500,-18.137141,-51.820441,0.000000,-17.437141,-51.900441
4.655000,-18.141788,-51.836123,0.000000,-17.441788,-51.916123
4.655500,-18.146435,-51.851807,0.000000,-17.446435,-51.931807
4.656000,-18.151083,-51.867493,0.000000,-17.451083,-51.947493
4.656500,-18.155732,-51.883182,0.000000,-17.455732,-51.963182
4.657000,-18.160381,-51.898873,0.000000,-17.460381,-51.978873
4.657500,-18.165030,-51.914566,0.000000,-17.465030,-51.994566
4.658000,-18.169681,-51.930262,0.000000,-17.469681,-52.010262
4.658500,-18.174332,-51.945960,0.000000,-17.474332,-52.025960
4.659000,-18.178984,-51.961661,0.000000,-17.478984,-52.041661
4.659500,-18.183636,-51.977364,0.000000,-17.483636,-52.057364
4.660000,-18.188289,-51.993069,0.000000,-17.488289,-52.073069
4.660500,-18.192942,-52.008777,0.000000,-17.492942,-52.088777
4.661000,-18.197596,-52.024487,0.000000,-17.497596,-52.104487
4.661500,-18.202251,-52.040200,0.000000,-17.502251,-52.120200
4.662000,-18.206907,-52.055914,0.000000,-17.506907,-52.135914
4.662500,-18.211563,-52.071632,0.000000,-17.511563,-52.151632
4.663000,-18.216220,-52.087351,0.000000,-17.516220,-52.167351
4.663500,-18.220877,-52.103073,0.000000,-17.520877,-52.183073
4.664000,-18.225535,-52.118797,0.000000,-17.525535,-52.198797
4.664500,-18.230194,-52.134524,0.000000,-17.530194,-52.214524
4.665000,-18.234853,-52.150253,0.000000,-17.534853,-52.230253
4.665500,-18.239513,-52.165985,0.000000,-17.539513,-52.245985
4.666000,-18.244173,-52.181718,0.000000,-17.544173,-52.261718
4.666500,-18.248834,-52.197454,0.000000,-17.548834,-52.277454
4.667000,-18.253496,-52.213193,0.000000,-17.553496,-52.293193
4.667500,-18.258159,-52.228934,0.000000,-17.558159,-52.308934
4.668000,-18.262822,-52.244677,0.000000,-17.562822,-52.324677
